symbol,name,market,price,market_cap,listed_shares,per,pbr,eps,bps,volume,trading_value
123410,코리아에프티,KOSDAQ,6680.0,1860.0,27841064.0,4.24,0.71,1577.0,9358.0,341139.0,2309486620.0
123420,위메이드플레이,KOSDAQ,7330.0,773.0,10552334.0,4.4,0.29,1667.0,25565.0,42603.0,304710690.0
123570,이엠넷,KOSDAQ,1948.0,434.0,22276078.0,22.14,0.43,88.0,4480.0,11334.0,21954439.0
123750,알톤,KOSDAQ,2050.0,283.0,13819259.0,120.59,1.29,17.0,1593.0,74871.0,155499650.0
123840,뉴온,KOSDAQ,4415.0,281.0,6365430.0,-0.43,0.29,-10220.0,15222.0,28582.0,122429322.0
123860,아나패스,KOSDAQ,17460.0,2117.0,12123415.0,11.2,2.91,1559.0,5997.0,76502.0,1336501125.0
124500,아이티센글로벌,KOSDAQ,54600.0,12670.0,23204527.0,27.16,10.1,2010.0,5404.0,344309.0,18947343050.0
124560,태웅로직스,KOSDAQ,2325.0,900.0,38720811.0,-18.75,0.36,-124.0,6545.0,375854.0,884239141.0
125020,티씨머티리얼즈,KOSDAQ,6890.0,2414.0,35038550.0,37.04,4.14,186.0,1664.0,2099932.0,14411549705.0
125210,아모그린텍,KOSDAQ,13730.0,2265.0,16496790.0,38.46,2.79,357.0,4917.0,654334.0,9241130755.0
125490,한라캐스트,KOSDAQ,16900.0,6169.0,36502352.0,144.44,5.84,117.0,2892.0,3997974.0,71347428740.0
126340,비나텍,KOSDAQ,173000.0,12358.0,7143528.0,-194.82,14.51,-888.0,11920.0,158129.0,27475863600.0
126600,비지에프에코머티리얼즈,KOSDAQ,3810.0,2391.0,62766899.0,17.09,0.57,223.0,6634.0,360356.0,1380141759.0
126640,화신정공,KOSDAQ,1633.0,572.0,35055910.0,22.68,0.55,72.0,2991.0,827017.0,1369427895.0
126700,하이비젼시스템,KOSDAQ,17070.0,2551.0,14942112.0,-14.95,0.88,-1142.0,19368.0,461371.0,7991565810.0
126730,코칩,KOSDAQ,18880.0,1656.0,8770126.0,56.36,2.68,335.0,7046.0,196363.0,3737220080.0
126880,제이엔케이글로벌,KOSDAQ,3570.0,828.0,23204903.0,28.33,0.52,126.0,6844.0,295710.0,1059341287.0
127120,제이에스링크,KOSDAQ,40250.0,13916.0,34573731.0,-66.97,18.75,-601.0,2147.0,267847.0,10706146025.0
127710,아시아경제,KOSDAQ,1241.0,547.0,44049210.0,13.94,0.45,89.0,2736.0,93014.0,114972755.0
127980,화인써키트,KOSDAQ,6230.0,738.0,11840684.0,-18.54,1.94,-336.0,3205.0,129840.0,815893385.0
128540,에코캡,KOSDAQ,1847.0,493.0,26690460.0,-20.08,0.44,-92.0,4162.0,137533.0,255508299.0
128660,피제이메탈,KOSDAQ,3380.0,838.0,24803369.0,10.97,1.14,308.0,2977.0,311267.0,1062668288.0
129890,앱코,KOSDAQ,1021.0,465.0,45545602.0,7.91,0.75,129.0,1364.0,278190.0,284950406.0
129920,대성하이텍,KOSDAQ,9830.0,1597.0,16248696.0,-24.95,2.31,-394.0,4260.0,410668.0,4131385570.0
130500,지에이치신소재,KOSDAQ,2450.0,356.0,14545052.0,-7.18,0.44,-341.0,5566.0,98641.0,240296645.0
130580,나이스디앤비,KOSDAQ,5390.0,830.0,15400000.0,6.42,0.72,839.0,7506.0,30733.0,167946995.0
130740,티피씨,KOSDAQ,1964.0,221.0,11276679.0,-46.76,0.34,-42.0,5794.0,99674.0,195232194.0
131030,옵투스제약,KOSDAQ,8210.0,1449.0,17646590.0,12.87,0.89,638.0,9244.0,126678.0,1054714970.0
131090,시큐브,KOSDAQ,3950.0,302.0,7658221.0,11.48,0.67,344.0,5879.0,29387.0,116656545.0
131100,티엔엔터테인먼트,KOSDAQ,1208.0,390.0,32246724.0,15.69,0.52,77.0,2337.0,71171.0,86651244.0
131180,딜리,KOSDAQ,941.0,276.0,29350000.0,5.74,0.42,164.0,2229.0,0.0,0.0
131220,대한과학,KOSDAQ,4600.0,343.0,7454490.0,10.45,0.76,440.0,6035.0,25353.0,114860427.0
131290,티에스이,KOSDAQ,173300.0,19169.0,11061429.0,50.14,4.9,3456.0,35375.0,197114.0,35398534550.0
131370,알서포트,KOSDAQ,2260.0,1204.0,53267083.0,68.48,1.22,33.0,1857.0,434557.0,992732698.0
131400,이브이첨단소재,KOSDAQ,1639.0,977.0,59591882.0,-5.24,0.95,-313.0,1723.0,928655.0,1531251298.0
131760,파인텍,KOSDAQ,1036.0,450.0,43431583.0,-6.13,1.6,-169.0,649.0,0.0,0.0
131970,두산테스나,KOSDAQ,144800.0,27986.0,19327238.0,76.09,6.37,1903.0,22749.0,562624.0,82480671850.0
133750,메가엠디,KOSDAQ,1715.0,401.0,23407077.0,10.59,0.58,162.0,2980.0,51766.0,89073668.0
134060,이퓨쳐,KOSDAQ,4225.0,202.0,4769250.0,0.0,0.0,0.0,0.0,12737.0,53493050.0
134580,탑코미디어,KOSDAQ,1780.0,877.0,49294149.0,-32.36,2.69,-55.0,661.0,221788.0,398388187.0
136150,원일티엔아이,KOSDAQ,15950.0,1337.0,8381030.0,0.0,0.0,0.0,0.0,82041.0,1322921370.0
136410,아셈스,KOSDAQ,6610.0,728.0,11019106.0,8.25,0.98,801.0,6767.0,66739.0,442872280.0
136480,하림,KOSDAQ,3095.0,3287.0,106209702.0,8.53,1.01,363.0,3065.0,1827274.0,5597760181.0
136540,윈스테크넷,KOSDAQ,12380.0,1520.0,12279746.0,8.26,0.72,1499.0,17215.0,97388.0,1212277895.0
137080,나래나노텍,KOSDAQ,5570.0,616.0,11059422.0,1.54,0.53,3613.0,10520.0,52920.0,301450710.0
137400,피엔티,KOSDAQ,51300.0,12153.0,23690728.0,17.75,1.87,2890.0,27402.0,292633.0,15195664700.0
137940,넥스트아이,KOSDAQ,263.0,225.0,85368992.0,-0.55,0.51,-476.0,514.0,0.0,0.0
137950,제이씨케미칼,KOSDAQ,4050.0,902.0,22267814.0,-22.75,0.61,-178.0,6691.0,572505.0,2368334624.0
138070,신진에스엠,KOSDAQ,1711.0,299.0,17503204.0,-77.77,0.37,-22.0,4577.0,88967.0,152843986.0
138080,오이솔루션,KOSDAQ,48750.0,6034.0,12377758.0,-19.47,8.44,-2504.0,5774.0,1477128.0,72978846100.0
138360,앤로보틱스,KOSDAQ,3450.0,2656.0,76991722.0,30.8,3.17,112.0,1087.0,1837917.0,6557330022.0
138610,나이벡,KOSDAQ,22700.0,2580.0,11367793.0,0.0,0.0,0.0,0.0,90918.0,2050312075.0
139050,비에프랩스,KOSDAQ,0.0,,8644551.0,0.0,0.0,0.0,0.0,0.0,0.0
139670,키네마스터,KOSDAQ,1865.0,263.0,14118810.0,7.74,1.04,241.0,1790.0,45245.0,85733533.0
140070,서플러스글로벌,KOSDAQ,2550.0,943.0,36988000.0,-6.49,0.49,-393.0,5163.0,386467.0,973294079.0
140410,메지온,KOSDAQ,81800.0,24861.0,30392167.0,-70.52,144.52,-1160.0,566.0,189153.0,15406399100.0
140430,카티스,KOSDAQ,752.0,402.0,53447539.0,-7.92,1.17,-95.0,642.0,0.0,0.0
140520,대창스틸,KOSDAQ,2200.0,464.0,21109243.0,16.3,0.31,135.0,7073.0,65749.0,144172582.0
140670,알에스오토메이션,KOSDAQ,16580.0,2129.0,12839840.0,-42.19,3.63,-393.0,4565.0,816043.0,14219099140.0
140860,파크시스템스,KOSDAQ,298500.0,20888.0,6997557.0,60.54,9.22,4931.0,32386.0,170562.0,53953948750.0
141000,비아트론,KOSDAQ,11830.0,1433.0,12114710.0,13.32,0.66,888.0,17991.0,154571.0,1844723400.0
141080,리가켐 바이오사이언스,KOSDAQ,203500.0,75335.0,37019418.0,-100.3,14.61,-2029.0,13930.0,958811.0,191067530200.0
142210,유니트론텍,KOSDAQ,7610.0,1579.0,20751403.0,11.97,1.13,636.0,6717.0,3503050.0,26475393235.0
142280,녹십자엠에스,KOSDAQ,4755.0,1034.0,21741926.0,28.14,2.33,169.0,2040.0,13585123.0,67656410279.0
142760,모아라이프플러스,KOSDAQ,746.0,315.0,42166980.0,-2.19,0.97,-340.0,766.0,236328.0,173052715.0
143160,아이디스,KOSDAQ,17240.0,1848.0,10716390.0,10.84,0.7,1591.0,24487.0,23090.0,396553820.0
143240,사람인,KOSDAQ,16050.0,1723.0,10732731.0,2.04,0.63,7852.0,25433.0,22361.0,361422460.0
143540,영우디에스피,KOSDAQ,1361.0,607.0,44599895.0,10.89,1.94,125.0,703.0,748020.0,1046402238.0
144510,지씨셀,KOSDAQ,24000.0,3792.0,15800344.0,-1.39,1.93,-17269.0,12404.0,93087.0,2195908175.0
144960,뉴파워프라즈마,KOSDAQ,8580.0,3749.0,43692624.0,44.0,1.22,195.0,7057.0,5482675.0,46724770115.0
145020,휴젤,KOSDAQ,280500.0,34513.0,12304033.0,24.72,3.19,11348.0,88011.0,99195.0,27834528250.0
145170,노브랜드,KOSDAQ,5150.0,871.0,16908405.0,17.11,0.55,301.0,9360.0,14684357.0,82514980297.0
146060,율촌,KOSDAQ,1316.0,316.0,24015595.0,9.68,0.6,136.0,2210.0,136034.0,181738221.0
146320,비씨엔씨,KOSDAQ,16970.0,2172.0,12797923.0,188.56,2.75,90.0,6182.0,123743.0,2149472650.0
147760,피엠티,KOSDAQ,6800.0,736.0,10819866.0,-5.17,2.38,-1315.0,2859.0,306875.0,2073365600.0
147830,제룡산업,KOSDAQ,11610.0,2322.0,20000000.0,0.0,0.0,0.0,0.0,1782908.0,21077870220.0
148150,세경하이테크,KOSDAQ,4390.0,1560.0,35542818.0,4.48,0.89,980.0,4921.0,234059.0,1023852546.0
148250,알엔투테크놀로지,KOSDAQ,3180.0,433.0,13610704.0,-7.41,0.76,-429.0,4160.0,367929.0,1216857936.0
148780,비큐에이아이,KOSDAQ,1082.0,340.0,31445725.0,-45.08,3.03,-24.0,357.0,330150.0,362376554.0
148930,에이치와이티씨,KOSDAQ,3110.0,316.0,10175213.0,9.17,0.47,339.0,6659.0,94909.0,295932702.0
149950,아바텍,KOSDAQ,13420.0,1834.0,13667703.0,23.54,1.29,570.0,10382.0,124168.0,1671416540.0
149980,하이로닉,KOSDAQ,5560.0,1178.0,21194363.0,32.71,1.28,170.0,4348.0,167240.0,941583740.0
150900,파수,KOSDAQ,5110.0,598.0,11703922.0,22.41,1.55,228.0,3303.0,671951.0,3539417225.0
151860,케이지에코솔루션,KOSDAQ,6360.0,3028.0,47603002.0,3.7,0.19,1717.0,34152.0,229867.0,1480747870.0
153460,네이블,KOSDAQ,9300.0,607.0,6530014.0,47.21,1.81,197.0,5126.0,77940.0,714236760.0
153490,우리이앤엘,KOSDAQ,842.0,433.0,51480000.0,-70.17,0.48,-12.0,1750.0,258075.0,213543796.0
153710,옵티팜,KOSDAQ,5040.0,739.0,14669958.0,-31.3,2.71,-161.0,1863.0,39194.0,195817435.0
154030,농업회사법인 아시아종묘,KOSDAQ,1895.0,229.0,12061867.0,-16.77,0.95,-113.0,1998.0,53646.0,102063768.0
154040,다산솔루에타,KOSDAQ,1143.0,205.0,17950094.0,-1.06,0.53,-1076.0,2176.0,71189.0,79149703.0
155650,와이엠씨,KOSDAQ,4710.0,894.0,18974358.0,69.26,0.73,68.0,6461.0,754469.0,3548013592.0
156100,엘앤케이바이오메드,KOSDAQ,6150.0,1375.0,22351153.0,-7.68,2.95,-801.0,2087.0,265756.0,1640694530.0
158430,아톤,KOSDAQ,7610.0,1863.0,24482092.0,120.79,1.79,63.0,4240.0,1184149.0,9171792515.0
159010,아스플로,KOSDAQ,14790.0,1972.0,13334739.0,-19.85,4.12,-745.0,3589.0,383025.0,5679707235.0
159580,제로투세븐,KOSDAQ,3630.0,727.0,20032636.0,21.1,0.87,172.0,4161.0,48043.0,174097692.0
160190,하이젠알앤엠,KOSDAQ,41600.0,12849.0,30888000.0,-181.66,11.32,-229.0,3675.0,455537.0,20167670900.0
160550,넥스트엔터테인먼트월드,KOSDAQ,1620.0,452.0,27906106.0,57.86,0.5,28.0,3265.0,109386.0,178219266.0
160980,싸이맥스,KOSDAQ,35850.0,3916.0,10924243.0,26.21,2.02,1368.0,17779.0,268806.0,9595258700.0
161580,필옵틱스,KOSDAQ,53800.0,12612.0,23442247.0,-73.1,10.82,-736.0,4970.0,694498.0,37481695000.0
162300,신스틸,KOSDAQ,1708.0,708.0,41471382.0,53.38,0.82,32.0,2089.0,296777.0,513862631.0
163280,에어레인,KOSDAQ,5570.0,758.0,13603078.0,20.48,0.7,272.0,8005.0,212384.0,1200815525.0
163730,핑거,KOSDAQ,23650.0,2225.0,9406568.0,739.06,4.77,32.0,4960.0,460220.0,10528831225.0
166090,하나머티리얼즈,KOSDAQ,77500.0,15328.0,19777674.0,39.95,3.22,1940.0,24038.0,347247.0,27329397500.0
166480,코아스템켐온,KOSDAQ,4445.0,2350.0,52870376.0,-6.82,3.86,-652.0,1152.0,1192484.0,5457530060.0
168330,내츄럴엔도텍,KOSDAQ,2365.0,751.0,31754900.0,-23.42,3.12,-101.0,759.0,36909.0,85750845.0
168360,펨트론,KOSDAQ,25250.0,5481.0,21707567.0,-141.85,20.76,-178.0,1216.0,862030.0,22656102475.0
169330,마크로밀엠브레인,KOSDAQ,2050.0,375.0,18316918.0,-44.57,1.39,-46.0,1471.0,76788.0,151773257.0
170030,현대공업,KOSDAQ,5980.0,917.0,15340000.0,7.75,0.55,772.0,10837.0,289659.0,1772361010.0
170790,파이오링크,KOSDAQ,11000.0,704.0,6397335.0,9.92,0.81,1109.0,13588.0,77819.0,864835315.0
170920,엘티씨,KOSDAQ,40800.0,4310.0,10564126.0,85.0,3.26,480.0,12514.0,193303.0,8145186800.0
171010,램테크놀러지,KOSDAQ,3845.0,550.0,14298752.0,-6.57,1.38,-585.0,2778.0,315455.0,1209252089.0
171090,선익시스템,KOSDAQ,91100.0,9203.0,10102626.0,9.01,5.59,10110.0,16300.0,164044.0,15193715150.0
171120,라이온켐텍,KOSDAQ,2330.0,837.0,35901760.0,9.83,0.59,237.0,3936.0,533243.0,1237314551.0
172670,에이엘티,KOSDAQ,18980.0,1701.0,8960259.0,-18.96,1.81,-1001.0,10470.0,245678.0,4646818140.0
173130,오파스넷,KOSDAQ,7580.0,989.0,13046473.0,7.81,1.53,971.0,4962.0,314976.0,2456404310.0
173940,에프엔씨엔터테인먼트,KOSDAQ,4000.0,616.0,15392808.0,-5.22,3.07,-767.0,1303.0,10559.0,40984750.0
174900,앱클론 주식회사,KOSDAQ,43200.0,8608.0,19925510.0,0.0,0.0,0.0,0.0,315171.0,13810280225.0
175140,휴먼테크놀로지,KOSDAQ,3560.0,888.0,24944253.0,-4.71,2.17,-756.0,1641.0,112295.0,400960910.0
175250,아이큐어,KOSDAQ,2170.0,815.0,37558368.0,-2.42,3.08,-895.0,705.0,0.0,0.0
176750,듀켐바이오,KOSDAQ,9020.0,2567.0,28455220.0,39.56,5.19,228.0,1737.0,24699.0,220278930.0
177350,베셀,KOSDAQ,916.0,180.0,19653767.0,0.99,0.43,925.0,2106.0,410823.0,378198386.0
177830,파버나인,KOSDAQ,2765.0,373.0,13493951.0,-10.09,0.43,-274.0,6459.0,58343.0,159046095.0
177900,쓰리에이로직스,KOSDAQ,7080.0,682.0,9627600.0,6.15,1.33,1151.0,5314.0,241067.0,1723733185.0
178320,서진시스템,KOSDAQ,69100.0,41150.0,59550901.0,-38.39,5.26,-1800.0,13127.0,2152886.0,148124682450.0
178780,일월지엠엘,KOSDAQ,2400.0,447.0,18639195.0,8.05,1.07,298.0,2249.0,20915.0,49900605.0
179290,엠아이텍,KOSDAQ,6200.0,2007.0,32365678.0,9.87,1.59,628.0,3891.0,178012.0,1108829535.0
179530,애드바이오텍,KOSDAQ,2700.0,531.0,19679630.0,-9.82,2.88,-275.0,937.0,93947.0,246934364.0
179900,유티아이,KOSDAQ,20300.0,4017.0,19790412.0,-10.37,6.07,-1957.0,3344.0,151436.0,3089947515.0
180400,디엑스앤브이엑스,KOSDAQ,3870.0,3809.0,98429432.0,-6.59,4.06,-587.0,954.0,151786.0,593507267.0
182360,큐브엔터테인먼트,KOSDAQ,8550.0,1330.0,15549849.0,-25.07,0.79,-341.0,10823.0,108087.0,939198935.0
182400,엔케이젠바이오텍코리아,KOSDAQ,3670.0,2655.0,72342431.0,-22.94,37.07,-160.0,99.0,0.0,0.0
183300,코미코,KOSDAQ,143900.0,15053.0,10460684.0,30.19,5.37,4766.0,26808.0,282268.0,41358881700.0
183490,엔지켐생명과학,KOSDAQ,990.0,838.0,84640235.0,-4.65,0.54,-213.0,1835.0,0.0,0.0
184230,에스지에이 솔루션즈,KOSDAQ,754.0,712.0,94439896.0,3.4,1.99,222.0,378.0,0.0,0.0
185490,아이진,KOSDAQ,1390.0,601.0,43229784.0,-2.85,1.05,-488.0,1322.0,375524.0,522610240.0
186230,그린플러스,KOSDAQ,4200.0,459.0,10920188.0,-4.24,1.11,-991.0,3767.0,148506.0,594148446.0
187220,디티앤씨,KOSDAQ,2815.0,324.0,11524933.0,15.64,0.34,180.0,8318.0,51114.0,144370885.0
187270,신화콘텍,KOSDAQ,3655.0,371.0,10143845.0,11.98,0.47,305.0,7740.0,46905.0,172852431.0
187420,에이치엘비제넥스,KOSDAQ,2565.0,810.0,31585907.0,3.31,1.83,775.0,1403.0,118865.0,301088992.0
187660,페니트리움바이오,KOSDAQ,9100.0,5047.0,55466253.0,-19.74,56.52,-461.0,161.0,1610016.0,14604375760.0
187790,나노,KOSDAQ,6090.0,1878.0,30840830.0,26.71,4.37,228.0,1393.0,758716.0,4636959670.0
187870,디바이스,KOSDAQ,21500.0,1513.0,7036609.0,17.49,1.8,1229.0,11958.0,126801.0,2755837400.0
188040,바이오포트코리아,KOSDAQ,5950.0,278.0,4679308.0,-19.01,0.68,-313.0,8776.0,19569.0,111358610.0
188260,세니젠,KOSDAQ,2155.0,156.0,7228470.0,0.0,0.0,0.0,0.0,72077.0,154730555.0
189300,인텔리안테크놀로지스,KOSDAQ,161800.0,17373.0,10737497.0,232.81,6.2,695.0,26101.0,239816.0,39310222150.0
189330,씨이랩,KOSDAQ,8480.0,796.0,9382284.0,-21.25,3.17,-399.0,2678.0,4009491.0,33096901175.0
189690,포시에스,KOSDAQ,1969.0,538.0,27321969.0,11.79,0.69,167.0,2850.0,39121.0,77002078.0
189860,서전기전,KOSDAQ,8520.0,826.0,9698780.0,76.07,2.63,112.0,3245.0,876793.0,7689548515.0
189980,흥국에프엔비,KOSDAQ,1478.0,593.0,40137827.0,7.62,0.59,194.0,2514.0,287585.0,426424351.0
190510,나무가,KOSDAQ,18500.0,2606.0,14085317.0,10.88,1.51,1700.0,12226.0,98011.0,1802827750.0
190650,코리아에셋투자증권,KOSDAQ,8400.0,537.0,6388000.0,6.94,0.55,1210.0,15266.0,36645.0,310866190.0
191410,육일씨엔에쓰,KOSDAQ,2085.0,234.0,11204255.0,15.8,1.11,132.0,1876.0,262736.0,556238520.0
191420,테고사이언스,KOSDAQ,11830.0,959.0,8108834.0,-13.68,1.88,-865.0,6308.0,21003.0,250508530.0
192250,케이사인,KOSDAQ,12570.0,888.0,7067125.0,37.08,0.96,339.0,13139.0,165568.0,2106017500.0
192390,윈하이텍,KOSDAQ,1800.0,199.0,11032229.0,-2.97,0.27,-606.0,6571.0,43582.0,78818033.0
192410,오늘이엔엠,KOSDAQ,6730.0,1570.0,23330786.0,-1.05,49.12,-6389.0,137.0,289108.0,1916122350.0
192440,슈피겐코리아,KOSDAQ,26800.0,1666.0,6216363.0,5.74,0.29,4669.0,91806.0,20248.0,533132650.0
193250,링크드,KOSDAQ,396.0,265.0,66844667.0,-9.43,0.43,-42.0,918.0,0.0,0.0
194480,데브시스터즈,KOSDAQ,18600.0,2256.0,12129150.0,21.55,1.23,863.0,15161.0,225462.0,4151888230.0
194700,노바렉스,KOSDAQ,14360.0,2621.0,18254848.0,7.61,1.01,1888.0,14257.0,255944.0,3659393685.0
195500,마니커에프앤지,KOSDAQ,2635.0,421.0,15978000.0,14.02,0.54,188.0,4843.0,98045.0,258085290.0
195940,에이치케이이노엔,KOSDAQ,50700.0,14363.0,28329891.0,23.32,1.15,2174.0,44172.0,311403.0,15611669100.0
195990,에이비프로바이오,KOSDAQ,1202.0,392.0,32575748.0,-0.7,0.63,-1718.0,1898.0,360514.0,435046175.0
196170,알테오젠,KOSDAQ,342000.0,183086.0,53533843.0,129.89,41.42,2633.0,8257.0,631389.0,213904799000.0
196300,에이치엘비펩,KOSDAQ,6530.0,610.0,9347130.0,-5.75,7.29,-1135.0,896.0,16632.0,110017060.0
196450,코아시아씨엠,KOSDAQ,1175.0,533.0,45319582.0,16.55,0.9,71.0,1300.0,276144.0,331657139.0
196490,디에이테크놀로지,KOSDAQ,6090.0,362.0,5951645.0,-4.19,-3.26,-1454.0,-1870.0,0.0,0.0
196700,웹스,KOSDAQ,1721.0,247.0,14364144.0,6.02,0.61,286.0,2809.0,258964.0,452885494.0
197140,디지캡,KOSDAQ,1910.0,249.0,13013154.0,20.32,0.43,94.0,4421.0,6546.0,12463539.0
198080,캐프,KOSDAQ,3020.0,650.0,21535185.0,3.34,0.49,904.0,6111.0,223146.0,671096016.0
198440,강동씨앤엘,KOSDAQ,1030.0,628.0,60931896.0,-6.2,0.47,-166.0,2206.0,87658.0,90890330.0
198940,한주라이트메탈,KOSDAQ,861.0,335.0,38922978.0,-12.66,0.74,-68.0,1159.0,0.0,0.0
199430,케이엔알시스템,KOSDAQ,24100.0,2686.0,11144043.0,-30.98,11.58,-778.0,2081.0,228417.0,5630198875.0
199480,뱅크웨어글로벌,KOSDAQ,4615.0,471.0,10196588.0,-16.9,2.62,-273.0,1760.0,59953.0,278932443.0
199550,레이저옵텍,KOSDAQ,4560.0,677.0,14845791.0,-5.57,2.72,-819.0,1675.0,145124.0,674928215.0
199730,바이오인프라,KOSDAQ,3965.0,193.0,4864367.0,-4.84,0.7,-820.0,5667.0,9118.0,36001242.0
199800,툴젠,KOSDAQ,138200.0,12429.0,8993829.0,-32.56,22.19,-4244.0,6229.0,75892.0,10318622250.0
199820,제일일렉트릭,KOSDAQ,16450.0,3655.0,22220000.0,55.2,2.33,298.0,7066.0,8245310.0,146893858345.0
200130,콜마비앤에이치,KOSDAQ,12080.0,3553.0,29415558.0,-15.67,0.97,-771.0,12503.0,437574.0,5269482420.0
200230,텔콘알에프제약,KOSDAQ,535.0,383.0,71523533.0,-2.42,0.34,-221.0,1584.0,690644.0,371266846.0
200350,아티스트스튜디오,KOSDAQ,4350.0,435.0,9996025.0,-9.26,0.88,-470.0,4955.0,64037.0,284819345.0
200470,에이팩트,KOSDAQ,8840.0,3745.0,42362093.0,-7.39,6.78,-1197.0,1304.0,1176997.0,10632188850.0
200670,휴메딕스,KOSDAQ,33400.0,3751.0,11229930.0,0.0,0.0,0.0,0.0,87883.0,2930038525.0
200710,에이디테크놀로지,KOSDAQ,48350.0,6509.0,13462007.0,180.41,4.62,268.0,10456.0,303972.0,14740334950.0
200780,비씨월드제약,KOSDAQ,4040.0,431.0,10665661.0,-8.8,0.58,-459.0,6972.0,38412.0,154065145.0
201490,미투온,KOSDAQ,2940.0,958.0,32593810.0,117.6,0.64,25.0,4588.0,711293.0,2163597795.0
203400,에이비온,KOSDAQ,2200.0,1982.0,90101304.0,-4.85,2.9,-454.0,759.0,892811.0,1994849331.0
203450,유니온바이오메트릭스,KOSDAQ,3065.0,432.0,14079007.0,21.43,0.88,143.0,3466.0,43640.0,131094430.0
203650,드림시큐리티,KOSDAQ,3610.0,3650.0,101097320.0,42.98,2.9,84.0,1244.0,15273107.0,57597080956.0
203690,아크솔루션스,KOSDAQ,4425.0,892.0,20157320.0,-6.32,3.41,-700.0,1299.0,0.0,0.0
204020,그리티,KOSDAQ,2330.0,453.0,19450832.0,9.79,0.54,238.0,4344.0,80163.0,184775285.0
204270,제이앤티씨,KOSDAQ,21150.0,12235.0,57848466.0,-13.36,4.87,-1583.0,4340.0,463106.0,9908224800.0
204610,티쓰리엔터테인먼트,KOSDAQ,3145.0,1730.0,55001720.0,11.44,1.71,275.0,1837.0,687746.0,2178685035.0
204620,글로벌텍스프리,KOSDAQ,5700.0,4006.0,70283330.0,11.54,2.86,494.0,1993.0,1645225.0,9284528345.0
204840,지엘팜텍,KOSDAQ,959.0,744.0,77549006.0,0.0,3.73,0.0,257.0,381281.0,366821062.0
205100,엑셈,KOSDAQ,1860.0,1315.0,70686423.0,20.22,1.08,92.0,1717.0,2169806.0,4210342970.0
205470,휴마시스,KOSDAQ,3915.0,1013.0,25875001.0,-6.48,0.18,-604.0,22277.0,902662.0,3615797112.0
205500,넥써쓰,KOSDAQ,1599.0,1025.0,64112099.0,-28.55,3.17,-56.0,504.0,139966.0,218568460.0
206400,베노티앤알,KOSDAQ,1063.0,399.0,37510158.0,-1.67,0.55,-635.0,1920.0,75386.0,80043675.0
206560,덱스터스튜디오,KOSDAQ,2100.0,534.0,25411736.0,-8.71,1.43,-241.0,1470.0,300708.0,633760805.0
206640,바디텍메드,KOSDAQ,11210.0,2456.0,21907921.0,11.08,1.04,1012.0,10825.0,174445.0,1946424530.0
206650,유바이오로직스,KOSDAQ,12050.0,4425.0,36723307.0,23.17,3.33,520.0,3614.0,299607.0,3609952395.0
207760,미스터블루,KOSDAQ,882.0,733.0,83079783.0,-3.96,1.8,-223.0,490.0,331655.0,290166646.0
208140,정다운,KOSDAQ,2460.0,804.0,32684246.0,13.23,0.62,186.0,3997.0,121669.0,298373366.0
208350,지란지교시큐리티,KOSDAQ,3150.0,255.0,8101570.0,15.0,0.49,210.0,6382.0,79223.0,251317365.0
208370,셀바스헬스케어,KOSDAQ,3915.0,1008.0,25740564.0,25.93,1.42,151.0,2766.0,246241.0,960750064.0
208640,썸에이지,KOSDAQ,177.0,246.0,139240254.0,-2.64,1.9,-67.0,93.0,2461393.0,433087503.0
208710,포톤,KOSDAQ,2435.0,321.0,13180132.0,-5.04,0.67,-483.0,3611.0,261674.0,656648982.0
208860,다산디엠씨,KOSDAQ,1160.0,394.0,33949973.0,-5.4,0.71,-215.0,1638.0,106842.0,122595508.0
209640,와이제이링크,KOSDAQ,8610.0,2449.0,28443146.0,-78.99,3.29,-109.0,2619.0,1862783.0,15706241855.0
210120,캔버스엔,KOSDAQ,1395.0,338.0,24237478.0,0.0,0.0,0.0,0.0,426640.0,562328682.0
211050,인카금융서비스,KOSDAQ,9980.0,4917.0,49263657.0,7.08,2.27,1410.0,4391.0,178170.0,1797239405.0
211270,에이피위성,KOSDAQ,16300.0,2458.0,15082304.0,23.59,2.19,691.0,7441.0,441768.0,7495974590.0
212560,네오오토,KOSDAQ,10540.0,1245.0,11812241.0,0.0,0.0,0.0,0.0,1610306.0,17548381845.0
212710,아이에스티이,KOSDAQ,10170.0,979.0,9622978.0,-20.46,4.66,-497.0,2184.0,333736.0,3424882395.0
213420,덕산네오룩스,KOSDAQ,49400.0,12267.0,24831179.0,23.06,2.69,2142.0,18395.0,322355.0,16101568150.0
214150,클래시스,KOSDAQ,54700.0,35684.0,65235659.0,27.16,6.45,2014.0,8487.0,250943.0,13773078650.0
214180,헥토이노베이션,KOSDAQ,19480.0,2531.0,12993367.0,8.36,1.1,2329.0,17664.0,257014.0,5130492630.0
214260,라파스,KOSDAQ,8580.0,766.0,8922463.0,-17.73,2.55,-484.0,3370.0,59718.0,508636105.0
214270,에프에스엔,KOSDAQ,1819.0,823.0,45254585.0,-3.83,1.29,-475.0,1408.0,268561.0,486788727.0
214370,케어젠,KOSDAQ,100500.0,53984.0,53715000.0,268.72,23.11,374.0,4348.0,94254.0,9290140350.0
214430,아이쓰리시스템,KOSDAQ,91400.0,6679.0,7307215.0,43.4,5.93,2106.0,15407.0,65695.0,5978815100.0
